country,year,gdp,gdp_per_capita,capital_stock,labor_force,human_capital,tfp,investment_rate,government_expenditure_share,trade_openness,inflation,population_growth
C27,1996,1003.3415051738708,16.28731518922241,481.80810499286844,61.60263330802358,11.904588017572308,1.5848529465791015,0.06755312965875512,0.15120041867112244,0.46139057889884016,0.0023948196288471543,0.018925225809605244
C27,1997,1075.1627072902402,17.078679857229037,515.8603964343886,62.95350204337644,12.169714817570707,1.611731649971234,0.12923521522858222,0.19476065751300667,0.6186428542276275,0.06808168503808049,0.023884683514657584
C27,1998,1164.0713468268484,18.125694541331946,618.6990525663807,64.22216506917411,12.243288917883433,1.6100257245803085,0.13327671674214758,0.16738934664334976,0.640207564138463,0.06145523170384175,0.019744406534923112
C27,1999,1265.370367504796,19.315155953182593,730.5337260454262,65.51178621450885,12.446145872138958,1.6127358952341126,0.1226497920380405,0.10978248410757159,0.49572759628846913,0.05419436359803361,0.016485442809802162
C27,2000,1389.9717183707523,20.825378938597414,834.5937776478085,66.74412611981825,12.693312999907453,1.6492915639555743,0.11883963839695003,0.21988237425814566,0.7691025134033228,0.00610450428344321,0.01588081565179423
C27,2001,1439.7518679793293,21.025488514699916,941.3559496056292,68.47650017609486,12.86623945334028,1.5967180144257558,0.10934304503737369,0.17002521499310075,0.4255436024573097,0.027597286880906763,0.020161981068417895
C27,2002,1577.395883676298,22.423174355105978,1032.887886476342,70.34668056787015,13.022807521421571,1.6510329421358771,0.19494969768957965,0.23737238677408304,0.6427131890078353,-0.018898674435169224,0.022304124327019326
C27,2003,1821.936012746741,25.26173192017142,1268.0985850824795,72.12237143930462,13.208909630735027,1.7302965240006731,0.17941198370668138,0.20273093508611137,0.7629571066808757,0.05000109553782634,0.007535947503023232
C27,2004,1983.3470082021072,27.026664576238375,1506.2088383602402,73.38482344380186,13.570024159401406,1.7231275250360654,0.14786416352103224,0.13820654744387714,0.8675883892802654,0.09044477372254046,0.015580655524296353
C27,2005,2157.3585030966215,28.8006590954184,1694.0401660147697,74.90656710143878,13.681688237052366,1.765510459861092,0.17081507747916252,0.2124682228645306,0.649787767156183,0.12806218619165405,0.014860381174946306
C27,2006,2253.045775555241,29.737674114178482,1943.9667142505155,75.76402131870233,13.833973459994068,1.7316593240051994,0.11125580166441304,0.1399474138320813,0.46167166418525585,0.011361456941498198,0.022591094752227057
C27,2007,2415.8547722489216,31.339105491535886,2058.553458198997,77.08754715099955,14.017860491981248,1.7841903932482088,0.13390322280061456,0.1694181640518111,0.6548639979139373,-0.018247034018606632,0.008075472455247088
C27,2008,2695.283539469112,34.22030194644468,2237.945455947442,78.7627047735369,14.2998980628912,1.8818383669861183,0.16318881274063193,0.21278958869032377,0.5706791034621039,0.04891681664755259,0.028336284208747668
C27,2009,3023.5278499964256,38.03107843979449,2521.1293948364532,79.50150177263193,14.576178277659885,1.987665607164801,0.1689611378439121,0.2460229185293139,0.5056181775705836,0.039038575175088595,0.02016762351194294
C27,2010,3151.8857549266127,39.29541033318121,2855.5090430360547,80.21002270245151,14.624625604069847,1.9680109976417355,0.18584361371155905,0.2148861242273622,0.6486054664059799,0.06472308690567118,0.019179252936391132
C27,2011,3428.1398099265934,41.656083687118205,3241.381248725078,82.29625798900335,14.846953274441166,1.9940757659737176,0.15448633972798936,0.2073780191054571,0.536820177508063,0.06929294131594205,0.014339254296419968
C27,2012,3658.576598639632,43.82053674772673,3544.085332625687,83.48999967074633,15.175297555843024,2.0145780792112675,0.15000409384161892,0.21560230929901839,0.5089107878870873,0.03399396237098891,0.026996139750355797
C27,2013,3934.0296575900734,45.84992461306399,3844.800826770979,85.80231463388607,15.64877950663911,2.0274265266732545,0.20163583610592525,0.14204188688925287,0.46396456879169085,-0.02,0.02836434100949265
C27,2014,4167.119779801809,47.81674799202785,4368.906128170692,87.14770357232499,15.865193178432316,2.0148822986797157,0.186629894541017,0.1649746535713064,0.4042774664350576,0.05324987692558182,0.012831349875948857
C27,2015,4275.4832734793235,48.296483429364095,4840.7918242429405,88.52576771417367,15.769200626819782,1.9819508132666275,0.17138940673875552,0.101418558475883,0.37782814130674264,0.03992893251601576,0.017281965519534738
C27,2016,4552.964877799067,49.934897478394944,5234.708938309028,91.17801593102244,16.303791296847283,1.971359033508414,0.1836308239612398,0.20997130227517805,0.5103781712963394,-0.004866246094946111,0.019938507753459712
C27,2017,4883.851314389882,52.55817184350392,5704.344004604223,92.92277762118385,16.478228597620603,2.012885987579833,0.14580884588986048,0.13392009809683428,0.6163624455524748,0.051579102777066274,0.014116775280499736
C27,2018,5048.649577287295,53.02510615667634,6017.148647930794,95.21243696089469,16.43371832051284,2.0137672826961377,0.160842172306437,0.1545510514939228,0.5152409289673211,0.09613223446924342,0.015745579554805506
C27,2019,5409.642913217458,55.04381070028138,6407.984007800501,98.2788590469047,16.755163628887335,2.0418338304767913,0.18395779293172515,0.2811971099700781,0.4509610494102828,0.006387462431908325,0.016225669017140395
C28,1990,228.0186442688053,0.39636875243115266,12.31933056853252,575.2689708011508,4.761501007523733,0.5518426105930669,0.12166884347116916,0.21594046818206258,0.4761250840142929,0.09539187761797743,0.029666798738571788
C28,1991,361.59695627810066,0.6154707148651415,39.199742166784716,587.5128540556666,4.832905334569585,0.5701366540538092,0.1731757157913198,0.14776033075762338,0.5210167300294947,0.00032957695950113636,0.022045324691670285
C28,1992,509.74901670918547,0.8478557803691787,99.07557194653243,601.2213733887942,4.8401637315574,0.5717901754534682,0.10003940705743919,0.1440480075902465,0.682652559033945,0.017995537999651617,0.018495870219838506
C28,1993,597.307367004822,0.9818418844932879,143.13527128997475,608.3539278965292,4.922509449026604,0.5781808052195181,0.11866047038534097,0.17243942809270102,0.6270442320755166,0.015553955532719679,0.012618687279991103
C28,1994,699.7565743350332,1.117798526486867,203.99257543309818,626.0131479456326,4.965359610811202,0.5840294615945837,0.17092772542877935,0.3211622075028193,0.41332703251667013,0.0534948164117953,0.016462238573529468
C28,1995,814.1496716824203,1.2784070906788716,309.32089475770306,636.8469618312919,5.0042302454715175,0.5779216640346868,0.1394503662840801,0.12101989251807058,0.7420211349767806,0.04165008808100124,0.0221121748645072
C28,1996,924.8885318015646,1.4270781065994425,401.2019020508409,648.0994470621262,5.061240262793261,0.5882721072219183,0.10584772715949103,0.16568038262346657,0.47105797291823187,0.013282935682269573,0.009450808796871792
C28,1997,1036.393682922208,1.557546310902666,471.0151178743563,665.4015201137568,5.102579401921892,0.6093891910405138,0.17290334280114744,0.12856001173934023,0.4367383146490731,0.11681508878067051,0.02875462970963572
C28,1998,1166.4361190373888,1.7188742420292118,617.2399918583935,678.6046881826306,5.193043326205136,0.6090133576927329,0.15389711610928108,0.15131272397110113,0.2951469353552423,0.00035332640466847337,0.020105463739252937
C28,1999,1262.2120765493787,1.8337069311933625,753.5443472738622,688.3390443029741,5.267980769153458,0.6032592153110928,0.11751781593407912,0.21412661225652768,0.6371220821460157,0.03971006736059959,0.024394819865353256
C28,2000,1364.8172319154723,1.9393221565637802,849.1286494463935,703.7599334881762,5.425514677117062,0.6049524108883968,0.12815631463658103,0.12795562934434618,0.535652892394137,0.06894309682907337,0.02649993686131067
C28,2001,1496.7877881758968,2.075371889243233,964.5995905799327,721.2142536640448,5.40957670981539,0.6256635080485417,0.08596314096528691,0.2159246929648939,0.5448323210143416,0.06107599941801567,0.013337758260527171
C28,2002,1553.1490133173295,2.0992419161422338,1025.746198869422,739.861852688014,5.411471759646288,0.6248074993688799,0.11118872762846696,0.10982860588710003,0.6141791351382703,0.09418267353510884,0.033334526111600045
C28,2003,1681.9465034919795,2.2276891302922484,1126.636627556725,755.0184990449393,5.5549416162404865,0.6352924817585738,0.1561672999462742,0.16631405395491045,0.6292615388133903,0.05612436113819286,0.017107701355618343
C28,2004,1865.1997773963167,2.422883872396229,1310.4371077321734,769.8263208758893,5.635599957855163,0.6536771403610437,0.10932505590054115,0.17793831165569393,0.8868008203579045,0.07492180457757813,0.026745895244443527
C28,2005,2031.8518977104643,2.587301924925282,1422.6195801204506,785.3168886615896,5.739164184976442,0.6749632761736333,0.18820231414519017,0.10193588348468452,0.4026838039425231,0.07928332304207944,0.018615553221155982
C28,2006,2193.8002923606177,2.7477952168682838,1705.4354386614245,798.3856580334742,5.753290646625782,0.6755707909027979,0.09941008138013319,0.2636437709092991,0.5966345922029139,0.03826148374711848,0.02294038337583916
C28,2007,2388.413274495962,2.9191248063228588,1804.1408235504537,818.1949841002449,5.8957447332774295,0.6985665072630471,0.12264814613457185,0.16808532780172555,0.7153547483163413,0.024178328150811404,0.019974466839863876
C28,2008,2476.861049051382,2.9620784848302883,1970.785426222054,836.1902163417163,6.0320246055949465,0.6823049982085153,0.1630390357237018,0.17065103768593098,0.7061186566296571,0.06330795077064486,0.02803957530559579
C28,2009,2794.9953458554883,3.255397244863649,2236.6554834454437,858.5727441606149,6.206197729252312,0.7107709142514559,0.15049614507222717,0.18128740348147357,0.7309225624767501,0.06196242854299067,0.018454668816308698
C28,2010,2960.901288609511,3.3743155042490374,2500.7256246503293,877.4820507688321,6.2977817097727105,0.7071703026183465,0.18053269896335628,0.18220796970120356,0.9073062386548276,-0.008764768105994976,0.017216106135783168
C28,2011,3262.8865224971296,3.6449710023868733,2860.2143319215606,895.1748917509798,6.466087896204106,0.7214484339116335,0.15127895233960545,0.1349094482978341,0.4264587904155793,0.049675139808697144,0.013179470030908209
C28,2012,3432.6203971904733,3.769220156709719,3153.6053834134354,910.6977715482994,6.596772050269404,0.7159529263973926,0.19019242332235775,0.2289574537695156,0.3642870002492549,0.012028862704540386,0.00857111377752525
C28,2013,3695.4214453022614,3.993546884968897,3585.7113982619053,925.3482059297377,6.747987625404939,0.7186227411893571,0.1559765818884217,0.11910662726873023,0.7196962881872858,0.023346723162149505,0.020060848411414527
C28,2014,3820.9388254848263,4.050069636839078,3911.1108060589895,943.425463782129,6.763421125262237,0.710717365620236,0.17121696643455298,0.19595968630006783,0.757507356233014,0.04973974706507555,0.020714953174046084
C28,2015,4054.302013225152,4.24911474083901,4291.542604266376,954.1521612157287,6.847099820058673,0.7189035094383252,0.2008836407415217,0.20747826528394708,0.8304091772564293,0.057926131176841845,0.016443483865252604
C28,2016,4293.582737507588,4.409128463579147,4805.577571050079,973.7939760598938,6.967018804679259,0.714043608111188,0.13084505661419282,0.1717693202529131,0.8408429748847677,-0.02,0.026029092103580218
C28,2017,4569.825525485774,4.62201441051763,5030.981217443475,988.7086277980663,6.975936774510933,0.7399205968310164,0.16444837312719757,0.23018074809524758,0.7201052921318365,0.10179535005212206,0.022793619184722426
C28,2018,4989.970352309389,4.951795732473269,5430.312905363708,1007.7092476948868,7.105690110211255,0.7677101564267635,0.11928793521785269,0.15392445669874477,0.5536559978103138,-0.02,0.020690392042087734
C28,2019,5297.644598106947,5.202132989237677,5645.434262113536,1018.3600859622135,7.216907089597963,0.7905414232073167,0.12849784188977914,0.24708463480747483,0.3809248650872268,0.07573782044895497,0.023375685282034604
C29,1990,53.657223570787295,0.7294994392112175,11.800328348729753,73.55348158842314,2.552734460520889,0.752695804909883,0.13657102011288264,0.18410582114158658,0.5553305765664059,0.05899675930345281,0.018061850836683768
C29,1991,61.33422187337817,0.8253505570818169,18.3023271238061,74.31293448233308,2.5874465648948926,0.7265531327461312,0.1510580123914843,0.14082799078869457,0.62450405323737,0.07942224944573813,0.01525625652366
C29,1992,74.68540082528979,0.9802067457928235,26.286189872910484,76.19351850601862,2.615192246035476,0.7615649886303788,0.12957378809215744,0.14638028057973235,0.7030857675592932,0.026926308111290924,0.015792752429354958
C29,1993,86.85715276540746,1.120226525087817,34.123426881920686,77.53534737860143,2.653531902838566,0.7917289625442959,0.0825812097924536,0.18092322635801683,0.6937355391981064,0.04580345724975388,0.02654932584716767
C29,1994,95.12750438729225,1.2032739008681863,38.907555754681546,79.05723237132945,2.688668344223866,0.810835911611179,0.14362802211009512,0.16438365046878115,0.677421605937957,0.020424151203500645,0.016944114239903364
C29,1995,101.41788133392426,1.2609511327369214,49.84700215527002,80.42966828840906,2.766482681667331,0.7694264583795887,0.15254766279495371,0.18137087256800888,0.3478694311142819,0.04929180337408007,0.02237875995915766
C29,1996,114.57524209343045,1.3925822815212587,61.828772767507225,82.27538409311678,2.734800370929314,0.8002892031607473,0.11861855050783524,0.20746270987012705,0.7111610671023428,0.013699087431421213,0.023302299761757753
C29,1997,125.63420601525928,1.4998894835411414,71.09150781498874,83.7623087526723,2.719218902577457,0.8290894121956529,0.11755714517707969,0.14582026149047783,0.5395401197944917,0.04816710175982164,0.01971364794588949
C29,1998,133.1337095517927,1.5540822845386093,80.88430086368251,85.667091682548,2.7235870427903923,0.8267317501350845,0.1373577937555891,0.2559154917063482,0.5829281192379363,0.07255666790984894,0.02019277584392159
C29,1999,144.05933478436523,1.6525632505514602,93.50935242175638,87.17326537201686,2.757935887228159,0.8338986591403084,0.15900016285641033,0.23498445070306218,0.6539521271529481,0.07561233036225266,0.015176051311851572
C29,2000,157.83267777858208,1.778676804989257,109.86915544393364,88.73600720257629,2.779412314376681,0.8492900583094647,0.13019001884785922,0.2091909174813678,0.4603497432551338,0.04129092919963844,0.023434289555061282
C29,2001,170.10307680437074,1.8985906339593253,122.72655385765997,89.59439373702028,2.881917354487873,0.8546890659794564,0.08027221083488105,0.18632375594307143,0.6050165201959726,0.03754316861282521,0.02495595556463333
C29,2002,180.99942051423034,1.9733669671030822,127.79024513252617,91.72111600709465,2.934199233906315,0.8728300383071474,0.13793296187958434,0.2510196339696019,0.37812059724633496,0.0441895502264769,0.0203251231559439
C29,2003,188.04493064298774,2.002000501416283,143.81071414326553,93.92851325959128,2.9535151694890693,0.8530920013630833,0.14578384034460062,0.19124921968874417,0.8234399114171473,0.0018891386102474136,0.025773468833583602
C29,2004,198.42047763309,2.0472831658694326,161.15787629970575,96.91892208219546,2.986847236028094,0.8413843352618687,0.12889432784589872,0.18056019869485523,0.6845681812510371,0.02225815810485858,0.02777599267073671
C29,2005,213.15553234305753,2.168038993182023,175.45209905410564,98.31720417085761,2.979711081978763,0.8706001156870782,0.07293001961005491,0.17183480924509134,1.067652169381207,0.039638693411202054,0.014396161746518752
C29,2006,222.69310961449528,2.2212594995452646,178.7158892740891,100.25533246344469,3.023207444704686,0.8839458108429061,0.16106522776712068,0.13843555326529042,0.8531322082855191,0.047353428531178535,0.02363397023200902
C29,2007,240.95853621668854,2.363600046527693,202.0738934471299,101.9455624781675,3.1086301314269207,0.8900295929072626,0.1496006403520491,0.1426757569125156,0.450460256039681,0.060646159193586485,0.01778196584896307
C29,2008,260.43050781932067,2.5150398659656994,223.9762722221398,103.54925635316846,3.1353798265006145,0.9134546899226352,0.12248456058928878,0.17529380273591344,0.6022541625430645,-0.017520466580308966,0.01264436797313241
C29,2009,281.13737035063286,2.657394987359933,240.19664948088484,105.79434810702982,3.159393345552709,0.9442285758700051,0.17043664405395365,0.2087667466542175,0.8729657680968896,0.03750732016770451,0.023244409629519194
C29,2010,320.4834721659621,2.97844038619018,271.29899393793823,107.60110346740998,3.286764772157148,0.9943019621074689,0.14196189891250058,0.19546344919620767,0.8038946399047209,0.03558581485557679,0.01671687964600148
C29,2011,345.16635544987463,3.1315179283275176,297.80450664103404,110.22333684489593,3.3390559639153206,1.009995176753766,0.11665985985418158,0.11129311406546413,0.6354213614818651,0.067148861244826,0.01887096625461979
C29,2012,357.68426858603823,3.1592123791192717,317.2252498293226,113.21944385573528,3.3657437308627323,1.0008518288514212,0.1396860192296649,0.17669629698594838,0.7154953097002834,0.01675111527808046,0.02684047118407449
C29,2013,393.31401165551654,3.3732686363888416,344.9829739611279,116.59729895587796,3.4152732961595236,1.0385709426911642,0.11012340030409543,0.22300886164727662,0.7570914612839194,0.06590311840569636,0.01992218455564853
C29,2014,404.22866709448977,3.4488453162398622,364.1472421345991,117.20695770003512,3.4447118105084273,1.0380327697178657,0.11251140281409513,0.18488972018188266,0.5371554831718148,0.015261639707049343,0.014705999258760902
C29,2015,422.88168323343217,3.54969663368569,384.13726957765004,119.13178135291786,3.536208962152336,1.0367666224125807,0.12646525222945035,0.16173209539907013,0.6508490270714129,0.05368748465585599,0.00477671730378419
C29,2016,444.3974820853821,3.6389346509820224,410.727499440545,122.12296309455698,3.6415846087855566,1.0274737529228357,0.11279256856287113,0.16198986448886912,0.48659939708150923,0.04671780621839819,0.010267373568205678
C29,2017,462.64739348619554,3.734557149882424,432.10130794698955,123.88279919635484,3.7539585291923245,1.0207510941392743,0.17931590819436483,0.19421352782360546,0.32860984281176125,0.059059875856486185,0.019411663489035735
C29,2018,503.4608462247351,3.9932384589642322,484.814253927433,126.07833251093224,3.8200383503874895,1.042927218669268,0.16338025298653547,0.2271301139019201,0.6612203869167534,-0.0012690226635908505,0.017631772711744046
C29,2019,572.9420706445445,4.391869333877067,533.1328165775251,130.45517229419963,3.9059669557151944,1.1067382089827515,0.18423039708986136,0.18967208286222995,0.6452110604671676,0.03890259880369463,0.011310976920767503
C30,1990,124.31168634264529,0.602438081667855,9.02663817145157,206.34765650685185,6.300546768972008,0.5444929844858428,0.12678564973885076,0.13928354038091362,0.47667515899658897,0.001371841490408171,0.015497757693109866
C30,1991,181.82027740742433,0.8578891923919262,24.155711422534463,211.93911640322872,6.337482756630719,0.5524617732705664,0.12537637034262533,0.22715463748147754,0.7966743444905424,0.06592209946416841,0.021530672765513778
C30,1992,241.72462600575918,1.1194424870452975,45.26077805898916,215.9330459609203,6.357040259454693,0.5812929344942306,0.11781322899912226,0.20654585388131366,0.7589348358935095,0.02334158509284012,0.025190062636579812
C30,1993,293.58230764205484,1.3279652406334186,70.57088231320361,221.07680130394127,6.565591084216157,0.5828138803169132,0.10213990023424982,0.15978040978221955,0.6313280313801497,0.04174638181255169,0.01803281051862725
C30,1994,350.54212015192104,1.5692078927483268,95.61738816437968,223.38794099357858,6.6962479986688885,0.6135825311611104,0.1547733963126409,0.20436542076214054,0.6858667959232653,0.051911400096471993,0.024658329834340475
C30,1995,411.05116388111617,1.8005081479263287,143.17876547941975,228.29730837626573,6.776227950461448,0.61118213132238,0.13350132861935168,0.19256517985802662,0.552587555831554,0.049430160493942915,0.022195750668502087
C30,1996,474.0290745405016,2.027374026114702,188.03212840452022,233.81431765155833,6.967444726745369,0.6195262979140456,0.10185953014439286,0.16619583612723238,0.6066093851109898,-0.0150730626853127,0.02694332260051241
C30,1997,537.0390636194905,2.2502543070504393,223.15425822368067,238.65705397690095,7.099767774370617,0.6443652216010642,0.12230868263615916,0.2029616772353612,0.5835203815347096,0.03447739398952242,0.016139038060978106
C30,1998,606.9029893195601,2.4729385988471257,273.2180005434794,245.41773483680342,7.180055230325771,0.6613313264571489,0.08508278071272386,0.22719954118759145,0.7578316733935587,0.04292302330891909,0.01886528766931038
C30,1999,641.1268623723829,2.5561547026643523,305.72973445960855,250.81692501010141,7.457311659326843,0.646123221276424,0.16483868041986507,0.1435353079138439,0.5970122405550403,0.03256359642764011,0.01785840871101122
C30,2000,732.338662140614,2.8627091830736617,390.01115902262796,255.82013935285926,7.484642618950494,0.6675229951377436,0.08771879728398962,0.20159058051313367,0.5510196221198143,0.004872253185776394,0.021011916852993476
C30,2001,756.9958068199967,2.9233840217086486,426.9502445385847,258.94504492008224,7.600776465978071,0.6566271155803649,0.15541397105723462,0.14302570665478498,0.5323508974456036,0.048818481638294865,0.01613728944078882
C30,2002,838.824041841816,3.176775389076357,514.7114518324546,264.0488983659946,7.599725313185851,0.6729922495051092,0.1946598097024908,0.2916883547163984,0.6136752219999658,0.0636461242239156,0.011096871635462554
C30,2003,938.3149906472122,3.4584116516646968,641.9669785629849,271.3138530503033,7.774696241498091,0.6745563019840974,0.17897963156146518,0.16982095693418633,0.5312962225478165,0.05426004776282474,0.014683227500848408
C30,2004,1007.7180419874247,3.623242399684653,764.9685613782136,278.12603486731416,7.809293435596516,0.6685118004686873,0.11466236356806311,0.21038000150064487,0.5074836957720439,-0.0004398735310150656,0.01697160000032101
C30,2005,1039.5355772938694,3.6649306532305492,826.9680945861974,283.64399647713486,7.834247013713221,0.6611762371755535,0.20531441870273082,0.1455773838474445,0.5515436446840489,0.028982889976021428,0.01789321596114779
C30,2006,1145.3813271108766,3.946894880147975,982.511970738062,290.19808276929194,8.028407546138343,0.6650760119011685,0.10503316888330141,0.23097760911395612,0.5856988363204976,0.09190965444571506,0.008772070512174187
C30,2007,1214.4334668141985,4.098861298078912,1034.0391631526143,296.2855726255946,8.30761246209238,0.6683660851111659,0.13544463011460559,0.19182046766361355,0.5161806271672564,0.030637842038418017,0.018310924529042986
C30,2008,1315.176602596137,4.3652705822219255,1126.1449134433785,301.28180552022303,8.537436815708793,0.6827014276960961,0.14987188390867334,0.21234284027560466,0.56034662501948,0.016773885449412985,0.016986878476927213
C30,2009,1386.3346112504548,4.511190770013966,1244.4227646060335,307.3101276198441,8.575151898366567,0.6840646258114725,0.12694819388874637,0.26498224919316055,0.18392775900991248,0.034611408357831004,0.028628468964073853
C30,2010,1480.9936425214935,4.721900516733798,1333.3058461073135,313.64355036135254,8.770579499880919,0.6937064731187739,0.12252527179684214,0.09032336261964347,0.6308183530554454,0.016731801861928266,0.01599832296917348
C30,2011,1661.2710593117708,5.2055612258352895,1421.4335854591427,319.1339006958278,9.059840325574287,0.736674156131963,0.14932222177706583,0.16140931104353087,0.4234160373823184,0.05405620484638207,0.02891452800032572
C30,2012,1775.6145527105125,5.461380867688953,1569.9979200273758,325.12190519718956,8.980553661628196,0.7556260915420814,0.17250587092976608,0.1165661743845661,0.6264726275494429,0.05353678048408296,0.019634463489955307
C30,2013,1907.9596607447345,5.775765131141869,1766.4020004763534,330.3388585621955,9.209365060096362,0.7586033695183648,0.09855775906562604,0.09802102057321276,0.7891274279998964,0.05849991929413355,0.020439867735645847
C30,2014,1948.0543604493005,5.794014093884662,1830.7980889936216,336.2184366284835,9.299223699256055,0.7514196906162599,0.13017951145332737,0.09519651139519301,0.48959045197972284,0.030671874509467185,0.023049400235952096
C30,2015,2131.1684717000435,6.215571891202701,1956.2389876918821,342.8756852955757,9.515101372089246,0.7812905003362587,0.17509551833247738,0.19882039389514228,0.6017794018771176,0.010576359747593227,0.02369972025689658
C30,2016,2403.897593477642,6.817383725063484,2192.460306759603,352.6129216755005,9.692003993665367,0.821631685197197,0.09790766237511994,0.13383346460881834,0.7282802261622394,0.04792870630459753,0.026568910882859037
C30,2017,2495.737584051005,6.9395844152154575,2274.348079253003,359.6379026068117,9.753453825421037,0.8280059648312398,0.09776016503112007,0.1348563730761186,0.7458665996877015,0.06618362243408829,0.021815021424030384
C30,2018,2533.6950621885285,6.965755924195108,2359.1274317964876,363.7358371096381,9.865436886694843,0.8177203113647487,0.17905078915169637,0.15665111465749593,0.43713784338276757,0.04089388495364273,0.016799227715826943
C30,2019,2655.5005091409894,7.105797431067193,2647.648611925346,373.70900801800224,9.941215690490663,0.8047533197013228,0.07924287344541601,0.1787685399034634,0.515710482921311,-0.0028671381953518024,0.025946132306278926
C31,1990,1499.4101507662654,5.946472878238625,24.09882591489067,252.15117960991998,3.224757131637701,6.318575462375256,0.16774480786042154,0.19585467825869404,0.6254621651955993,0.014605065913932784,0.02303973783502877
C31,1991,3729.619887309027,14.555085436682146,273.93017574510117,256.2417035292374,3.270156270289605,6.582618826838893,0.12802068446485762,0.11708042971708556,0.44211792121948346,0.0698289648006287,0.02127365568690105
C31,1992,5479.641993654859,20.97860730900501,732.2235542099909,261.20141880451416,3.30272153047467,6.727071193996734,0.1258350740033095,0.19222662274570382,0.49031181467805646,0.013070218441748382,0.01681256282587494
C31,1993,7086.924541370996,26.649069185199735,1370.499061198493,265.93516239234754,3.3509990874526685,6.8404189394068835,0.05,0.1476939776901294,0.541264503396594,0.08515186115824991,0.01459998695808934
C31,1994,7669.93188833408,28.253296857522006,1628.9103539831483,271.47033236555114,3.4528806012046265,6.743571006977087,0.16704879411796497,0.14790912664261918,0.5243049386566148,0.015906674981400568,0.01634071345792057
C31,1995,9946.129892389203,35.44665302855874,2796.139502117462,280.59433099017224,3.5347882559667627,6.9770372565107985,0.17386681815720698,0.11574972846392168,0.659243695548496,0.0721878884352204,0.015733002629804444
C31,1996,12547.65994026368,43.63484567404956,4329.711694337234,287.56054356177094,3.613572012749625,7.327725486327306,0.150987251821793,0.13609556070897091,0.5457557835941181,0.0830671297949087,0.010857970595790186
C31,1997,14279.467020757163,49.18224613400783,5921.168566908444,290.3378382079098,3.671464809687945,7.350831086956074,0.1667428262150242,0.21781247084943461,0.5171145980821721,-0.01619017492791861,0.030222407785999723
C31,1998,16540.615238304836,56.127545235671754,7887.685455110133,294.69692944619425,3.6876903546000652,7.605622528577214,0.15872008036769275,0.17746440591860757,0.6724185186090477,0.07250749309329987,0.018332696534091142
C31,1999,18694.98754949901,61.734164561087496,9960.87525320725,302.83049398036076,3.6643184030525457,7.815301360242528,0.1480910955671045,0.23489085266431964,0.6213066718245818,0.019812840039717953,0.023314205465108165
C31,2000,20397.59602113996,65.74789552157951,12032.175173301428,310.23952720197934,3.743650798601954,7.748425024817647,0.1609199531174024,0.1798370865151426,0.593811052102491,0.06249236426315043,0.00992549383746696
C31,2001,22133.152163494782,69.82883615716312,14472.303106599884,316.9629250826965,3.7892248424467554,7.711552951962752,0.15536563642969506,0.17141849341928145,0.1,0.0189613128762535,0.015620925876768534
C31,2002,24000.878125765023,74.04329432670636,16897.97316121454,324.14654620665965,3.8156315856785943,7.771143419405406,0.2261802822547217,0.21977406079261694,0.7353407099915179,0.02500382708767445,0.02271516139644826
C31,2003,27040.519346433462,81.8788412004053,21143.64042877623,330.250391309881,3.8657096410525353,7.929666812234668,0.16622581573576134,0.23972012417772814,0.5759804790603094,0.05855081698778995,0.027278002396286492
C31,2004,29418.67741849348,86.8938188552234,24158.41798504143,338.5589194498275,3.8692321680120503,8.097123997181807,0.21236045751338972,0.21567452088642994,0.43300577488280534,0.020288942889480285,0.02497279117870811
C31,2005,33243.552899844864,96.62683264623091,28714.69252211863,344.04059399893396,3.9159545586990334,8.457270221895293,0.19065134065324071,0.15092903448664627,0.4683573964705642,0.04998157988755564,0.013334259957613954
C31,2006,37150.5642270908,105.99427901572777,33042.59197400267,350.49593781923153,3.9884050970544034,8.784681351994358,0.21716114914823995,0.15143739528071284,0.776762897634558,0.031014548873575673,0.013821484889752956
C31,2007,41177.76942976618,115.27790340475507,38797.26975488302,357.20435758781895,4.1073297354283165,8.920163269276003,0.2025145681944483,0.24548846578811412,0.38529677294183595,0.0014320265784168312,0.01192076764516584
C31,2008,46201.71113776289,126.57517470236917,44420.55906732086,365.0140025198647,4.176351628339063,9.310743770337355,0.21553279779766688,0.16383371362082788,0.600269230931716,0.04353122255382874,0.011641193633359165
C31,2009,51110.08998153249,135.47680078418054,51269.10399717006,377.2608275785366,4.261566260127443,9.46280777184656,0.23148175979151492,0.2083764392234642,0.5789169771746352,0.021062765912778985,0.022997253431608522
C31,2010,57118.34094735686,148.15398491070687,59511.32028939597,385.53361208463184,4.291077463567951,9.852742628694477,0.22866085693222157,0.20919277449070522,0.8087881331519878,0.04065666463494504,0.02158476003492058
C31,2011,62019.35317069151,157.08827313388198,68406.25665670767,394.8057479620655,4.324468521264768,9.982473338674518,0.22844265428385113,0.1417576579326642,0.9476455183010817,-0.002218803304772074,0.013509480481564211
C31,2012,66375.7495931668,163.7709710115788,77785.68434601848,405.29618395236815,4.42124756188707,9.8977909194882,0.2464970802662332,0.23871401779989238,0.5954605413604521,0.11796468700223747,0.011379690945659823
C31,2013,73960.70711613356,178.30100760096474,88702.11491699542,414.8081276223443,4.540727281771389,10.197457972294949,0.22997994732853738,0.16838234071955402,0.6666217756630886,0.06447263459956208,0.023012367181411815
